Transaction_ID,Customer_ID,Product
1000003978,3869,Mustard
1000003978,3869,Laundry Detergent
1000003978,3869,Extension Cords
1000003979,3870,Cereal
1000003979,3870,Shampoo
1000003979,3870,Bath Towels
1000003979,3870,Plant Fertilizer
1000003980,3871,Milk
1000003980,3871,Toilet Paper
1000003980,3871,Toothpaste
1000003980,3871,Ironing Board
1000003980,3871,Paper Towels
1000003981,3872,Cereal Bars
1000003981,3872,Apple
1000003981,3872,Onions
1000003981,3872,Hand Sanitizer
1000003981,3872,Toothpaste
1000003982,3873,Air Freshener
1000003982,3873,Razors
1000003983,3874,Ironing Board
1000003983,3874,Yogurt
1000003983,3874,Air Freshener
1000003984,3875,Feminine Hygiene Products
1000003984,3875,Cleaning Spray
1000003984,3875,Peanut Butter
1000003985,3876,Syrup
1000003985,3876,Cereal Bars
1000003986,3877,Cereal Bars
1000003986,3877,Air Freshener
1000003986,3877,Cleaning Rags
1000003986,3877,Onions
1000003986,3877,Cleaning Spray
1000003987,3878,Salmon
1000003987,3878,Paper Towels
1000003987,3878,Hand Sanitizer
1000003987,3878,Carrots
1000003988,3879,Light Bulbs
1000003988,3879,Cleaning Spray
1000003988,3879,Trash Bags
1000003988,3879,Banana
1000003988,3879,Hair Gel
1000003989,3880,Vinegar
1000003989,3880,Tuna
1000003989,3880,Diapers
1000003989,3880,Yogurt
1000003990,3881,Dish Soap
1000003990,3881,Onions
1000003990,3881,Chicken
1000003991,3882,Trash Bags
1000003991,3882,Toothbrush
1000003991,3882,BBQ Sauce
1000003991,3882,Razors
1000003991,3882,Ironing Board
1000003992,3883,Tea
1000003992,3883,Banana
1000003992,3883,Rice
1000003992,3883,Power Strips
1000003993,3884,Eggs
1000003993,3884,Pasta
1000003994,3885,Mop
1000003994,3885,Tuna
1000003994,3885,Light Bulbs
1000003995,3886,Spinach
1000003995,3886,Mayonnaise
1000003995,3886,Beef
1000003995,3886,Sponges
1000003996,3887,Yogurt
1000003996,3887,Dish Soap
1000003996,3887,Pickles
1000003996,3887,Tuna
1000003996,3887,Lawn Mower
1000003997,3888,Toothpaste
1000003997,3888,Shower Gel
1000003997,3888,Onions
1000003998,3889,Potatoes
1000003998,3889,Laundry Detergent
1000003998,3889,Honey
1000003999,3890,Garden Hose
1000003999,3890,Vinegar
1000003999,3890,Yogurt
1000003999,3890,Peanut Butter
1000003999,3890,Ironing Board
1000004000,3891,Cheese
1000004000,3891,Bread
1000004000,3891,Ironing Board
1000004000,3891,Butter
1000004000,3891,Mustard
1000004001,3892,Chicken
1000004002,3893,Trash Cans
1000004002,3893,Dishware
1000004002,3893,Cereal Bars
1000004002,3893,Shower Gel
1000004002,3893,Diapers
1000004003,3894,Rice
1000004003,3894,Feminine Hygiene Products
1000004003,3894,Cleaning Rags
1000004003,3894,Feminine Hygiene Products
1000004004,3895,Syrup
1000004005,3896,Cleaning Rags
1000004005,3896,Water
1000004005,3896,Shaving Cream
1000004005,3896,Lawn Mower
1000004006,3890,Mustard
1000004006,3890,Trash Bags
1000004007,3897,BBQ Sauce
1000004007,3897,Rice
1000004008,3898,Beef
1000004008,3898,Cleaning Rags
1000004008,3898,Salmon
1000004008,3898,Shaving Cream
1000004008,3898,Jam
1000004009,3899,Potatoes
1000004010,3900,Potatoes
1000004010,3900,Baby Wipes
1000004010,3900,Mayonnaise
1000004010,3900,Orange
1000004010,3900,Chips
1000004011,3901,Onions
1000004011,3901,Mop
1000004011,3901,Cereal Bars
1000004012,2662,Dishware
1000004012,2662,Coffee
1000004012,2662,Honey
1000004012,2662,Shaving Cream
1000004012,2662,Hand Sanitizer
1000004013,3902,Carrots
1000004013,3902,Feminine Hygiene Products
1000004013,3902,Toothpaste
1000004014,3903,Vacuum Cleaner
1000004014,3903,Shaving Cream
1000004015,3904,Extension Cords
1000004015,3904,Sponges
1000004016,3905,Light Bulbs
1000004017,3906,Light Bulbs
1000004017,3906,Tea
1000004017,3906,Pasta
1000004017,3906,Jam
1000004018,3907,Orange
1000004018,3907,Orange
1000004018,3907,Tea
1000004018,3907,Onions
1000004019,3908,Toothbrush
1000004020,3909,Toothpaste
1000004020,3909,Toothpaste
1000004020,3909,Hand Sanitizer
1000004020,3909,Laundry Detergent
1000004021,3910,Ice Cream
1000004022,3911,Laundry Detergent
1000004022,3911,Carrots
1000004023,3912,Ice Cream
1000004023,3912,Dustpan
1000004023,3912,Onions
1000004023,3912,Hand Sanitizer
1000004023,3912,Shampoo
1000004024,3913,Shower Gel
1000004024,3913,Shower Gel
1000004024,3913,Razors
1000004025,3914,Potatoes
1000004025,3914,Toilet Paper
1000004025,3914,Shower Gel
1000004026,3915,Toothbrush
1000004027,3916,Syrup
1000004027,3916,Air Freshener
1000004027,3916,Mayonnaise
1000004027,3916,Insect Repellent
1000004027,3916,Bath Towels
1000004028,3917,Air Freshener
1000004028,3917,Toilet Paper
1000004028,3917,Cleaning Spray
1000004028,3917,Shower Gel
1000004028,3917,Peanut Butter
1000004029,3918,Dustpan
1000004029,3918,Spinach
1000004029,3918,Mop
1000004029,3918,Cleaning Rags
1000004029,3918,Tuna
1000004030,3919,Cereal Bars
1000004030,3919,Onions
1000004031,3920,Cereal Bars
1000004031,3920,Shampoo
1000004031,3920,Tissues
1000004032,3921,Pickles
1000004032,3921,Carrots
1000004033,3922,Laundry Detergent
1000004033,3922,Pancake Mix
1000004033,3922,Spinach
1000004033,3922,Hair Gel
1000004034,3923,Spinach
1000004035,3924,Cereal
1000004035,3924,Hand Sanitizer
1000004035,3924,Salmon
1000004035,3924,Mustard
1000004036,3925,Banana
1000004036,3925,Milk
1000004036,3925,Pickles
1000004036,3925,Mop
1000004036,3925,Mayonnaise
1000004037,3926,Shaving Cream
1000004038,3927,Apple
1000004038,3927,Razors
1000004038,3927,Extension Cords
1000004038,3927,Cheese
1000004039,3928,Milk
1000004039,3928,Tea
1000004039,3928,Milk
1000004039,3928,Tuna
1000004039,3928,Toothpaste
1000004040,3929,Honey
1000004040,3929,Dishware
1000004040,3929,Chicken
1000004040,3929,Tissues
1000004040,3929,Beef
1000004041,3930,Toothpaste
1000004041,3930,Cleaning Spray
1000004041,3930,Canned Soup
1000004041,3930,Hand Sanitizer
1000004041,3930,Cheese
1000004042,3931,Toilet Paper
1000004042,3931,Vacuum Cleaner
1000004042,3931,Bread
1000004042,3931,Dish Soap
1000004042,3931,Bath Towels
1000004043,3932,Hand Sanitizer
1000004043,3932,Rice
1000004043,3932,Feminine Hygiene Products
1000004044,3933,Mop
1000004044,3933,Cereal Bars
1000004044,3933,Bath Towels
1000004045,3934,Cleaning Spray
1000004046,3935,Mayonnaise
1000004046,3935,Orange
1000004046,3935,Yogurt
1000004046,3935,Water
1000004047,3936,Deodorant
1000004048,3937,Shampoo
1000004049,3938,Cleaning Rags
1000004049,3938,Trash Bags
1000004049,3938,Jam
1000004049,3938,Shrimp
1000004049,3938,Air Freshener
1000004050,3939,Beef
1000004050,3939,Paper Towels
1000004050,3939,Water
1000004050,3939,Potatoes
1000004051,3940,Garden Hose
1000004052,3941,Shampoo
1000004052,3941,Hair Gel
1000004052,3941,Pasta
1000004052,3941,Cleaning Rags
1000004052,3941,Chips
1000004053,3942,Garden Hose
1000004053,3942,Toothpaste
1000004054,3943,Toilet Paper
1000004055,3944,Beef
1000004056,3945,Plant Fertilizer
1000004057,3946,Vinegar
1000004057,3946,Tea
1000004057,3946,Sponges
1000004057,3946,Cheese
1000004058,3947,Toothpaste
1000004058,3947,Cereal Bars
1000004058,3947,Mayonnaise
1000004059,3948,Baby Wipes
1000004060,3949,Ironing Board
1000004060,3949,Chicken
1000004060,3949,Diapers
1000004061,3950,Spinach
1000004061,3950,Tomatoes
1000004061,3950,Banana
1000004061,3950,Diapers
1000004062,3951,Apple
1000004062,3951,Hand Sanitizer
1000004063,3952,BBQ Sauce
1000004063,3952,Water
1000004063,3952,Pancake Mix
1000004063,3952,Butter
1000004064,3953,Shaving Cream
1000004064,3953,Tomatoes
1000004065,3954,Soap
1000004065,3954,Apple
1000004065,3954,Diapers
1000004065,3954,Jam
1000004066,3955,Beef
1000004066,3955,Apple
1000004067,3956,Laundry Detergent
1000004068,3957,Plant Fertilizer
1000004068,3957,Pickles
1000004068,3957,Shrimp
1000004068,3957,Shrimp
1000004068,3957,Water
1000004069,3958,Deodorant
1000004069,3958,BBQ Sauce
1000004069,3958,Air Freshener
1000004069,3958,Pickles
1000004070,3959,Ice Cream
1000004070,3959,Chicken
1000004071,3960,Vacuum Cleaner
1000004072,3961,Syrup
1000004072,3961,Pasta
1000004072,3961,Yogurt
1000004072,3961,Butter
1000004072,3961,Extension Cords
1000004073,3962,Ice Cream
1000004073,3962,Chicken
1000004073,3962,Laundry Detergent
1000004073,3962,Beef
1000004073,3962,Dish Soap
1000004074,3963,Lawn Mower
1000004074,3963,Cleaning Spray
1000004074,3963,Mop
1000004075,3964,Sponges
1000004075,3964,Mustard
1000004075,3964,Cereal Bars
1000004076,3965,Bread
1000004076,3965,Jam
1000004076,3965,Salmon
1000004076,3965,Power Strips
1000004077,3966,Tea
1000004078,3967,Shaving Cream
1000004078,3967,Banana
1000004079,3968,Shower Gel
1000004079,3968,Ketchup
1000004079,3968,Trash Cans
1000004079,3968,Toothpaste
1000004080,3969,Lawn Mower
1000004080,3969,Deodorant
1000004080,3969,Laundry Detergent
1000004080,3969,Paper Towels
1000004080,3969,Mustard
1000004081,3970,Milk
1000004082,3971,Toothpaste
1000004082,3971,Tea
1000004082,3971,Sponges
1000004083,3972,Power Strips
1000004083,3972,Dish Soap
1000004084,3973,Tuna
1000004084,3973,Canned Soup
1000004084,3973,Cleaning Rags
1000004085,3974,Lawn Mower
1000004085,3974,Ironing Board
1000004086,1955,Feminine Hygiene Products
1000004086,1955,Orange
1000004086,1955,BBQ Sauce
1000004086,1955,Pancake Mix
1000004087,3975,Orange
1000004088,3976,Pickles
1000004089,3977,Vinegar
1000004089,3977,Iron
1000004089,3977,Laundry Detergent
1000004089,3977,Light Bulbs
1000004089,3977,Extension Cords
1000004090,3978,Coffee
1000004091,3979,Hand Sanitizer
1000004091,3979,Water
1000004091,3979,Water
1000004092,3980,Water
1000004092,3980,Pickles
1000004092,3980,Soda
1000004093,3981,Beef
1000004093,3981,Vinegar
1000004093,3981,Hand Sanitizer
1000004094,3982,Hand Sanitizer
1000004094,3982,Apple
1000004094,3982,Orange
1000004094,3982,Shaving Cream
1000004094,3982,Coffee
1000004095,3983,Toothbrush
1000004095,3983,Ironing Board
1000004095,3983,Toothbrush
1000004095,3983,Toothpaste
1000004095,3983,Cereal Bars
1000004096,3984,Shaving Cream
1000004096,3984,Toothpaste
1000004096,3984,Soap
1000004096,3984,Salmon
1000004097,3985,Potatoes
1000004098,3986,Dustpan
1000004098,3986,Rice
1000004098,3986,Canned Soup
1000004098,3986,Dish Soap
1000004098,3986,Tuna
1000004099,3987,Hand Sanitizer
1000004099,3987,Trash Cans
1000004100,3988,Olive Oil
1000004101,3989,Tomatoes
1000004101,3989,Water
1000004101,3989,Dustpan
1000004102,3990,Syrup
1000004102,3990,Olive Oil
1000004102,3990,Cereal
1000004102,3990,Tissues
1000004103,3991,Yogurt
1000004103,3991,Apple
1000004103,3991,Cleaning Spray
1000004103,3991,Toothbrush
1000004103,3991,Garden Hose
1000004104,3992,Potatoes
1000004104,3992,Ice Cream
1000004104,3992,Rice
1000004105,3993,Bread
1000004106,3994,Banana
1000004107,3995,Syrup
1000004107,3995,Orange
1000004108,3996,Water
1000004108,3996,Olive Oil
1000004109,3997,Paper Towels
1000004110,3998,Pancake Mix
1000004111,3999,Lawn Mower
1000004112,4000,Eggs
1000004112,4000,Garden Hose
1000004112,4000,Rice
1000004112,4000,BBQ Sauce
1000004112,4000,Extension Cords
1000004113,4001,Carrots
1000004113,4001,Cleaning Spray
1000004113,4001,Vacuum Cleaner
1000004114,4002,Plant Fertilizer
1000004114,4002,Ironing Board
1000004115,4003,Mustard
1000004115,4003,Spinach
1000004116,4004,Toothbrush
1000004116,4004,Eggs
1000004116,4004,Peanut Butter
1000004117,1019,Coffee
1000004118,4005,Spinach
1000004118,4005,Apple
1000004118,4005,Bread
1000004119,4006,Laundry Detergent
1000004119,4006,BBQ Sauce
1000004120,4007,Syrup
1000004120,4007,Soap
1000004120,4007,Cleaning Rags
1000004121,4008,Baby Wipes
1000004121,4008,Mustard
1000004121,4008,Chicken
1000004121,4008,Canned Soup
1000004121,4008,Ice Cream
1000004122,4009,Sponges
1000004122,4009,Banana
1000004123,4010,Cheese
1000004123,4010,Cleaning Spray
1000004123,4010,Eggs
1000004123,4010,Power Strips
1000004123,4010,Tuna
1000004124,4011,Spinach
1000004125,4012,Yogurt
1000004125,4012,Tomatoes
1000004125,4012,Hair Gel
1000004125,4012,Shaving Cream
1000004126,4013,Syrup
1000004126,4013,Pickles
1000004126,4013,Toothpaste
1000004126,4013,Mustard
1000004127,4014,Plant Fertilizer
1000004128,4015,Bath Towels
1000004128,4015,Shampoo
1000004128,4015,Syrup
1000004128,4015,Vinegar
1000004128,4015,Dustpan
1000004129,4016,Dish Soap
1000004130,4017,Insect Repellent
1000004130,4017,Baby Wipes
1000004131,4018,Trash Cans
1000004131,4018,Orange
1000004131,4018,Insect Repellent
1000004131,4018,Toothbrush
1000004132,4019,Salmon
1000004133,4020,Soda
1000004133,4020,Potatoes
1000004134,1432,Pancake Mix
1000004134,1432,Power Strips
1000004134,1432,Ice Cream
1000004134,1432,Paper Towels
1000004135,4021,Orange
1000004136,4022,Banana
1000004137,4023,Chicken
1000004137,4023,Lawn Mower
1000004137,4023,Broom
1000004138,4024,Mustard
1000004138,4024,Ice Cream
1000004138,4024,Cereal Bars
1000004138,4024,Soap
1000004138,4024,Rice
1000004139,4025,Olive Oil
1000004140,4026,Iron
1000004140,4026,Carrots
1000004140,4026,BBQ Sauce
1000004140,4026,Ironing Board
1000004140,4026,Eggs
1000004141,4027,Ice Cream
1000004141,4027,Shaving Cream
1000004141,4027,Tea
1000004142,4028,Tissues
1000004142,4028,Cereal
1000004142,4028,Orange
1000004142,4028,Broom
1000004143,4029,Trash Cans
1000004144,4030,Toothpaste
1000004144,4030,Deodorant
1000004144,4030,Mop
1000004144,4030,Vinegar
1000004144,4030,Razors
1000004145,4031,Dustpan
1000004146,4032,Trash Bags
1000004147,778,Pickles
1000004148,4033,Dustpan
1000004148,4033,Pasta
1000004148,4033,Power Strips
1000004148,4033,Tissues
1000004148,4033,Onions
1000004149,1750,Cleaning Rags
1000004149,1750,Insect Repellent
1000004149,1750,Toilet Paper
1000004149,1750,Iron
1000004150,4034,Cleaning Spray
1000004150,4034,Insect Repellent
1000004150,4034,Mop
1000004150,4034,Peanut Butter
1000004151,2562,Ironing Board
1000004151,2562,Mop
1000004151,2562,Banana
1000004151,2562,Extension Cords
1000004151,2562,Carrots
1000004152,4035,Milk
1000004152,4035,Cereal Bars
1000004152,4035,Toothpaste
1000004153,4036,Dishware
1000004154,4037,Mop
1000004154,4037,Chips
1000004154,4037,Pancake Mix
1000004154,4037,Shampoo
1000004154,4037,Toilet Paper
1000004155,4038,Ironing Board
1000004155,4038,Iron
1000004156,4039,Feminine Hygiene Products
1000004156,4039,Diapers
1000004156,4039,Cleaning Rags
1000004156,4039,Shower Gel
1000004157,4040,Cleaning Spray
1000004158,4041,Ketchup
1000004158,4041,Orange
1000004159,4042,Olive Oil
1000004159,4042,Broom
1000004159,4042,Pancake Mix
1000004159,4042,Shaving Cream
1000004159,4042,Jam
1000004160,4043,Soap
1000004161,4044,Chicken
1000004161,4044,Toothpaste
1000004162,4045,Shrimp
1000004162,4045,Hair Gel
1000004162,4045,Shrimp
1000004162,4045,Laundry Detergent
1000004162,4045,Bread
1000004163,4046,Air Freshener
1000004163,4046,Iron
1000004163,4046,Jam
1000004163,4046,Ironing Board
1000004164,4047,Peanut Butter
1000004164,4047,Paper Towels
1000004164,4047,Banana
1000004165,4048,Lawn Mower
1000004165,4048,Eggs
1000004165,4048,Carrots
1000004165,4048,Ice Cream
1000004166,4049,Beef
1000004166,4049,Bread
1000004166,4049,Dustpan
1000004167,4050,Cleaning Rags
1000004168,4051,Garden Hose
1000004168,4051,Shower Gel
1000004169,4052,Canned Soup
1000004169,4052,Onions
1000004169,4052,Shower Gel
1000004169,4052,Tuna
1000004170,4053,Apple
1000004171,4054,Shower Gel
1000004171,4054,Cleaning Rags
1000004171,4054,Ketchup
1000004172,4055,Shrimp
1000004172,4055,Ketchup
1000004172,4055,Feminine Hygiene Products
1000004172,4055,Sponges
1000004173,4056,Mayonnaise
1000004174,4057,Tea
1000004174,4057,Peanut Butter
1000004174,4057,Mayonnaise
1000004175,4058,Toilet Paper
1000004176,4035,Toilet Paper
1000004176,4035,Mop
1000004176,4035,Razors
1000004176,4035,Shrimp
1000004176,4035,Pancake Mix
1000004177,4059,Salmon
1000004177,4059,Dustpan
1000004177,4059,Yogurt
1000004177,4059,Cleaning Rags
1000004178,4060,Cereal Bars
1000004178,4060,Eggs
1000004178,4060,Sponges
1000004178,4060,Mustard
1000004178,4060,Hand Sanitizer
1000004179,4061,Toothbrush
1000004179,4061,Toothpaste
1000004180,4062,Carrots
1000004180,4062,Chips
1000004180,4062,Deodorant
1000004180,4062,Syrup
1000004181,4063,Ironing Board
1000004181,4063,Deodorant
1000004181,4063,Peanut Butter
1000004181,4063,Shaving Cream
1000004182,4064,Rice
1000004182,4064,Lawn Mower
1000004182,4064,Yogurt
1000004182,4064,Syrup
1000004182,4064,Ice Cream
1000004183,4065,Cleaning Spray
1000004183,4065,Mustard
1000004183,4065,Milk
1000004183,4065,Shrimp
1000004183,4065,Chicken
1000004184,4066,Vacuum Cleaner
1000004184,4066,Potatoes
1000004184,4066,Pasta
1000004185,4067,Lawn Mower
1000004185,4067,Rice
1000004186,4068,Pickles
1000004186,4068,Olive Oil
1000004186,4068,BBQ Sauce
1000004187,4069,Butter
1000004187,4069,Trash Bags
1000004187,4069,Water
1000004187,4069,Power Strips
1000004188,4070,Power Strips
1000004188,4070,Shrimp
1000004189,4071,Water
1000004189,4071,Chips
1000004190,4072,Tissues
1000004190,4072,Pancake Mix
1000004190,4072,Coffee
1000004190,4072,Cleaning Rags
1000004190,4072,Broom
1000004191,4073,Toothpaste
1000004191,4073,Dustpan
1000004191,4073,Shower Gel
1000004192,4074,Razors
1000004192,4074,Insect Repellent
1000004192,4074,Shrimp
1000004192,4074,Insect Repellent
1000004193,4075,Soap
1000004193,4075,Vacuum Cleaner
1000004194,4076,Potatoes
1000004195,4077,Soda
1000004195,4077,Tuna
1000004195,4077,Onions
1000004196,2453,Dishware
1000004196,2453,BBQ Sauce
1000004197,4078,Vinegar
1000004197,4078,Insect Repellent
1000004197,4078,Pickles
1000004197,4078,Cleaning Spray
1000004197,4078,Mop
1000004198,4079,Butter
1000004198,4079,Laundry Detergent
1000004198,4079,Jam
1000004198,4079,Yogurt
1000004199,4080,Dish Soap
1000004199,4080,Dish Soap
1000004199,4080,Ironing Board
1000004199,4080,Dishware
1000004199,4080,Razors
1000004200,4081,Laundry Detergent
1000004200,4081,Paper Towels
1000004200,4081,Pasta
1000004200,4081,Banana
1000004200,4081,Light Bulbs
1000004201,4082,Honey
1000004201,4082,Jam
1000004201,4082,Eggs
1000004201,4082,Beef
1000004201,4082,Ice Cream
1000004202,4083,Iron
1000004202,4083,Honey
1000004202,4083,Dishware
1000004202,4083,Mop
1000004202,4083,Broom
1000004203,4084,Sponges
1000004204,4085,Garden Hose
1000004204,4085,Orange
1000004205,4086,Jam
1000004205,4086,Mayonnaise
1000004205,4086,Deodorant
1000004206,4087,Tissues
1000004206,4087,Olive Oil
1000004207,4088,Baby Wipes
1000004207,4088,Iron
1000004207,4088,Feminine Hygiene Products
1000004207,4088,Lawn Mower
1000004207,4088,Razors
1000004208,4089,Vinegar
1000004208,4089,Toilet Paper
1000004208,4089,Bread
1000004209,4090,Bath Towels
1000004209,4090,Diapers
1000004209,4090,Vinegar
1000004210,4091,Toothbrush
1000004210,4091,Tissues
1000004210,4091,Pasta
1000004211,4092,Light Bulbs
1000004211,4092,Cleaning Rags
1000004211,4092,Carrots
1000004211,4092,Olive Oil
1000004212,4093,Cheese
1000004212,4093,Cereal Bars
1000004213,216,Pickles
1000004213,216,Salmon
1000004213,216,Milk
1000004213,216,Mop
1000004213,216,Jam
1000004214,4094,Cleaning Rags
1000004215,4095,Plant Fertilizer
1000004215,4095,Mop
1000004215,4095,Dishware
1000004215,4095,Mop
1000004215,4095,Onions
1000004216,4096,Peanut Butter
1000004216,4096,Deodorant
1000004216,4096,Banana
1000004216,4096,Shampoo
1000004217,3892,Razors
1000004217,3892,Plant Fertilizer
1000004217,3892,Spinach
1000004217,3892,Chips
1000004218,4097,Milk
1000004218,4097,Dish Soap
1000004219,4098,Baby Wipes
1000004219,4098,Spinach
1000004219,4098,Dustpan
1000004219,4098,Pickles
1000004219,4098,Hair Gel
1000004220,4099,Dishware
1000004220,4099,Eggs
1000004220,4099,Canned Soup
1000004220,4099,Garden Hose
1000004221,4100,Shaving Cream
1000004221,4100,Lawn Mower
1000004221,4100,Tissues
1000004222,4101,Diapers
1000004222,4101,Olive Oil
1000004222,4101,Plant Fertilizer
1000004223,4102,Tomatoes
1000004223,4102,Tissues
1000004223,4102,Deodorant
1000004223,4102,Razors
1000004223,4102,Butter
1000004224,834,Razors
1000004224,834,Shower Gel
1000004224,834,Dustpan
1000004224,834,Tissues
1000004225,4103,Spinach
1000004226,4104,Soap
1000004226,4104,Apple
1000004227,4105,Dustpan
1000004227,4105,Orange
1000004227,4105,Olive Oil
1000004227,4105,Baby Wipes
1000004227,4105,Butter
1000004228,4106,Shrimp
1000004228,4106,Carrots
1000004228,4106,Hand Sanitizer
1000004228,4106,Potatoes
1000004228,4106,Bread
1000004229,4107,Dish Soap
1000004229,4107,Bread
1000004229,4107,Butter
1000004229,4107,Air Freshener
1000004230,4108,Vacuum Cleaner
1000004231,4109,Pasta
1000004231,4109,Honey
1000004232,4110,Dustpan
1000004232,4110,Olive Oil
1000004232,4110,Razors
1000004233,4111,Peanut Butter
1000004233,4111,Ironing Board
1000004233,4111,Air Freshener
1000004234,4112,Canned Soup
1000004234,4112,Vacuum Cleaner
1000004234,4112,Mustard
1000004235,4113,Olive Oil
1000004235,4113,Laundry Detergent
1000004235,4113,Shrimp
1000004236,4114,Pickles
1000004236,4114,Paper Towels
1000004236,4114,Dish Soap
1000004236,4114,Mayonnaise
1000004237,4115,Eggs
1000004237,4115,Baby Wipes
1000004238,4116,Cleaning Rags
1000004238,4116,Shrimp
1000004238,4116,Yogurt
1000004238,4116,Yogurt
1000004238,4116,Iron
1000004239,4117,Water
1000004240,4118,Sponges
1000004240,4118,Syrup
1000004241,4119,Insect Repellent
1000004241,4119,Jam
1000004242,4120,Ketchup
1000004243,4121,Water
1000004243,4121,Water
1000004243,4121,Shrimp
1000004243,4121,Bath Towels
1000004243,4121,Orange
1000004244,4122,Syrup
1000004244,4122,Bath Towels
1000004245,4123,Dish Soap
1000004245,4123,Extension Cords
1000004246,4124,Onions
1000004246,4124,Insect Repellent
1000004246,4124,Plant Fertilizer
1000004247,4125,Shaving Cream
1000004247,4125,Toilet Paper
1000004248,4126,Paper Towels
1000004248,4126,Power Strips
1000004249,4127,Feminine Hygiene Products
1000004249,4127,Plant Fertilizer
1000004249,4127,Syrup
1000004250,4128,Chicken
1000004251,4129,Hair Gel
1000004251,4129,Insect Repellent
1000004251,4129,Coffee
1000004251,4129,Chips
1000004251,4129,Yogurt
1000004252,4130,Mop
1000004252,4130,Milk
1000004253,4131,Salmon
1000004254,128,Tuna
1000004254,128,Tea
1000004254,128,Razors
1000004255,4132,Cleaning Spray
1000004255,4132,Orange
1000004255,4132,Butter
1000004255,4132,Toothpaste
1000004256,4133,Soap
1000004257,4134,Water
1000004258,1303,Ketchup
1000004258,1303,Insect Repellent
1000004258,1303,Apple
1000004258,1303,Dustpan
1000004259,4135,Ketchup
1000004259,4135,Mop
1000004260,4136,Shower Gel
1000004260,4136,Deodorant
1000004260,4136,Potatoes
1000004260,4136,Mayonnaise
1000004260,4136,Carrots
1000004261,4137,Peanut Butter
1000004261,4137,Ketchup
1000004261,4137,Ketchup
1000004262,4138,Potatoes
1000004262,4138,Pasta
1000004262,4138,Shaving Cream
1000004262,4138,Hand Sanitizer
1000004262,4138,Baby Wipes
1000004263,4139,Spinach
1000004263,4139,Soap
1000004263,4139,Shaving Cream
1000004263,4139,Power Strips
1000004264,4140,Bath Towels
1000004264,4140,Baby Wipes
1000004264,4140,Beef
1000004264,4140,Hair Gel
1000004264,4140,Tuna
1000004265,4141,Tea
1000004265,4141,Ice Cream
1000004265,4141,Tuna
1000004265,4141,Tomatoes
1000004266,4142,Diapers
1000004266,4142,Mop
1000004266,4142,Bath Towels
1000004267,4143,Coffee
1000004267,4143,Tuna
1000004268,4144,Carrots
1000004268,4144,Butter
1000004268,4144,Light Bulbs
1000004268,4144,Chips
1000004268,4144,Honey
1000004269,4145,Bath Towels
1000004270,4146,Mop
1000004270,4146,Rice
1000004270,4146,Tea
1000004271,4147,Baby Wipes
1000004272,4148,Power Strips
1000004273,4149,Lawn Mower
1000004274,4150,Cleaning Spray
1000004274,4150,Toothpaste
1000004274,4150,Honey
1000004275,4151,Diapers
1000004275,4151,Peanut Butter
1000004276,4152,Power Strips
1000004276,4152,Shower Gel
1000004276,4152,Toothbrush
1000004276,4152,Broom
1000004277,4153,Beef
1000004277,4153,Dish Soap
1000004277,4153,Trash Cans
1000004278,4154,Spinach
1000004278,4154,Air Freshener
1000004278,4154,Beef
1000004278,4154,Cleaning Spray
1000004278,4154,Tuna
1000004279,4155,Beef
1000004279,4155,Ice Cream
1000004279,4155,Bread
1000004279,4155,Peanut Butter
1000004279,4155,Extension Cords
1000004280,4156,Feminine Hygiene Products
1000004280,4156,Coffee
1000004280,4156,Light Bulbs
1000004280,4156,Vinegar
1000004281,4157,Butter
1000004281,4157,Deodorant
1000004281,4157,Dishware
1000004282,4158,Diapers
1000004282,4158,Toilet Paper
1000004283,4159,Light Bulbs
1000004283,4159,BBQ Sauce
1000004283,4159,Honey
1000004283,4159,Dish Soap
1000004283,4159,Insect Repellent
1000004284,4160,Rice
1000004284,4160,Jam
1000004285,4161,Feminine Hygiene Products
1000004286,4162,Cereal
1000004286,4162,Carrots
1000004286,4162,Shower Gel
1000004286,4162,Trash Cans
1000004287,4163,Vacuum Cleaner
1000004287,4163,Dustpan
1000004287,4163,Insect Repellent
1000004287,4163,Toothbrush
1000004288,4164,Feminine Hygiene Products
1000004288,4164,Light Bulbs
1000004288,4164,Onions
1000004288,4164,Dustpan
1000004289,4165,Cereal Bars
1000004289,4165,Honey
1000004289,4165,Lawn Mower
1000004290,4166,Shaving Cream
1000004290,4166,Toothpaste
1000004290,4166,Banana
1000004290,4166,Hair Gel
1000004290,4166,Tea
1000004291,4167,Tea
1000004291,4167,Razors
1000004291,4167,Dish Soap
1000004291,4167,BBQ Sauce
1000004292,4168,Yogurt
1000004293,4169,Mop
1000004293,4169,Dish Soap
1000004293,4169,Cheese
1000004293,4169,Hand Sanitizer
1000004293,4169,Trash Bags
1000004294,4170,Diapers
1000004294,4170,Pasta
1000004294,4170,Jam
1000004295,4171,Bread
1000004295,4171,Spinach
1000004296,4172,Cleaning Spray
1000004296,4172,Vinegar
1000004297,4173,Mustard
1000004297,4173,Power Strips
1000004297,4173,Power Strips
1000004298,4174,Diapers
1000004299,4175,Cheese
1000004299,4175,Cereal
1000004299,4175,Tea
1000004299,4175,Trash Cans
1000004299,4175,Cereal Bars
1000004300,4176,Eggs
1000004300,4176,Orange
1000004301,4177,Salmon
1000004302,4178,Toothpaste
1000004303,4179,Onions
1000004303,4179,Vacuum Cleaner
